YEAR,MONTH,DISTRICT_NAME,minT,maxT,avgT
2015,2,North West Delhi,11.286354862792152,25.93442747678076,18.610391169786453
2015,3,North West Delhi,14.560726861030826,28.460973660407525,21.510850260719174
2015,4,North West Delhi,20.263858564694722,35.25703178962071,27.760445177157717
2015,5,North West Delhi,24.878730518587176,41.41892223973428,33.148826379160724
2015,6,North West Delhi,26.44788645029068,39.316634147961935,32.88226029912631
2015,7,North West Delhi,26.165201726267416,34.851972986036735,30.508587356152077
2015,8,North West Delhi,26.16203052151588,34.69412402645234,30.428077273984112
2015,9,North West Delhi,24.350417204697926,36.209663792451224,30.280040498574575
2015,10,North West Delhi,19.765703230903995,34.65016873805754,27.207935984480766
2015,11,North West Delhi,14.042304898103078,29.136926871140798,21.58961588462194
2015,12,North West Delhi,7.982156084237561,23.519764265706463,15.750960174972011
2015,1,North Delhi,7.47020936541019,17.951709658388168,12.71095951189918
2015,2,North Delhi,11.445793247861522,25.582062133508067,18.513927690684795
2015,3,North Delhi,14.596781952150407,28.265624063822532,21.43120300798647
2015,4,North Delhi,20.29223041733106,34.95601564188799,27.62412302960952
2015,5,North Delhi,24.97714952576545,41.221107190655125,33.09912835821029
2015,6,North Delhi,26.53773497283459,39.0925155254205,32.81512524912755
2015,7,North Delhi,26.220430332422254,34.60642139065651,30.41342586153938
2015,8,North Delhi,26.13016394953574,34.40980607425013,30.269985011892935
2015,9,North Delhi,24.45753720899423,35.73880619903405,30.098171704014142
2015,10,North Delhi,19.906736319199688,34.20924917440261,27.057992746801148
2015,11,North Delhi,14.296307119329771,28.924338156183563,21.610322637756667
2015,12,North Delhi,8.44148396085347,23.230375529296936,15.835929745075202
2015,1,North East Delhi,7.607580307190136,17.759834547036437,12.683707427113287
2015,2,North East Delhi,11.533285513591197,25.388700652619203,18.4609930831052
2015,3,North East Delhi,14.616567285599247,28.158425418984507,21.387496352291876
2015,4,North East Delhi,20.307799551884333,34.79083217759928,27.549315864741807
2015,5,North East Delhi,25.03115723491997,41.11255562177268,33.07185642834632
2015,6,North East Delhi,26.58703960425324,38.969529796044036,32.77828470014864
2015,7,North East Delhi,26.250737186593394,34.47167425668368,30.361205721638534
2015,8,North East Delhi,26.11267707783689,34.25378579208928,30.183231434963083
2015,9,North East Delhi,24.516319614979956,35.48042176001602,29.99837068749799
2015,10,North East Delhi,19.984128626155595,33.96729331407496,26.975710970115276
2015,11,North East Delhi,14.435691558188863,28.807679496275053,21.621685527231957
2015,12,North East Delhi,8.693541435096213,23.071572639929354,15.882557037512782
2015,1,Central Delhi,7.432555346933317,18.004303524998356,12.718429435965836
2015,2,Central Delhi,11.421811208081625,25.63506342096934,18.528437314525483
2015,3,Central Delhi,14.591358699593494,28.295007714404854,21.443183206999173
2015,4,Central Delhi,20.287962844636706,35.00129320303599,27.644628023836347
2015,5,Central Delhi,24.962345759757532,41.25086168405402,33.10660372190578
2015,6,Central Delhi,26.5242203424595,39.12622648980882,32.825223416134165
2015,7,Central Delhi,26.21212308176102,34.643356211125635,30.427739646443328
2015,8,Central Delhi,26.134957182962836,34.45257196426392,30.293764573613377
2015,9,Central Delhi,24.441424676224035,35.809630583833766,30.1255276300289
2015,10,Central Delhi,19.885522725419758,34.275570408845034,27.080546567132394
2015,11,Central Delhi,14.258101191873902,28.956314841199806,21.607208016536852
2015,12,Central Delhi,8.37239382672908,23.273904144977582,15.823148985853331
2015,1,East Delhi,7.5950289676978455,17.7773658359065,12.686197401802174
2015,2,East Delhi,11.525291500331234,25.406367748439628,18.46582962438543
2015,3,East Delhi,14.614759534746943,28.168219969178615,21.39148975196278
2015,4,East Delhi,20.306377027652882,34.80592469798194,27.55615086281741
2015,5,East Delhi,25.026222646250663,41.122473786238984,33.07434821624482
2015,6,East Delhi,26.582534727461546,38.980766784173476,32.78165075581751
2015,7,East Delhi,26.24796810303965,34.48398586350672,30.365976983273185
2015,8,East Delhi,26.114274822312588,34.26804108876054,30.191157955536564
2015,9,East Delhi,24.51094877072323,35.50402988828259,30.00748932950291
2015,10,East Delhi,19.977057428228953,33.989400392222436,26.983228910225694
2015,11,East Delhi,14.422956249036906,28.81833839128047,21.62064732015869
2015,12,East Delhi,8.670511390388082,23.08608217848957,15.878296784438826
2015,1,South Delhi,7.44943750982289,18.002157097276978,12.725797303549934
2015,2,South Delhi,11.434534645957688,25.636020711785726,18.535277678871708
2015,3,South Delhi,14.595874709536549,28.29801909969219,21.44694690461437
2015,4,South Delhi,20.287994286890967,34.996867675452094,27.64243098117153
2015,5,South Delhi,24.965055585073856,41.24646201246181,33.10575879876784
2015,6,South Delhi,26.5044832592591,39.11790714727954,32.81119520326932
2015,7,South Delhi,26.200673201562747,34.62056561403513,30.41061940779894
2015,8,South Delhi,26.124640771291165,34.4251874012132,30.27491408625218
2015,9,South Delhi,24.445379687167193,35.79415972299882,30.11976970508301
2015,10,South Delhi,19.893095921352323,34.26705344340511,27.080074682378715
2015,11,South Delhi,14.276018432678336,28.95568657586564,21.615852504271988
2015,12,South Delhi,8.388962188355219,23.272698952293055,15.830830570324137
2015,1,South West Delhi,7.131323199118337,18.425054457879835,12.778188828499086
2015,2,South West Delhi,11.229954889842443,26.05907372065953,18.644514305250986
2015,3,South West Delhi,14.547972679138184,28.530076919063443,21.539024799100815
2015,4,South West Delhi,20.25382226308187,35.36351369222005,27.808667977650963
2015,5,South West Delhi,24.843915631694177,41.48889763124527,33.16640663146973
2015,6,South West Delhi,26.416103299458822,39.395914204915364,32.90600875218709
2015,7,South West Delhi,26.145665076471143,34.938834774878714,30.54224992567493
2015,8,South West Delhi,26.173303050379598,34.794699084374216,30.48400106737691
2015,9,South West Delhi,24.3125244140625,36.37622566223145,30.344375038146975
2015,10,South West Delhi,19.71581397518035,34.80614028438445,27.260977129782397
2015,11,South West Delhi,13.952453772226969,29.212128321329754,21.582291046778362
2015,12,South West Delhi,7.819672753733974,23.622133070422755,15.720902912078365
2015,1,West Delhi,7.228769528342404,18.28894470258212,12.758857115462263
2015,2,West Delhi,11.292018962639665,25.92190958476729,18.606964273703475
2015,3,West Delhi,14.56200772972517,28.454033803234818,21.508020766479994
2015,4,West Delhi,20.264866483873792,35.2463380942742,27.755602289073998
2015,5,West Delhi,24.882226885433266,41.41189479656971,33.14706084100149
2015,6,West Delhi,26.451078347916958,39.30867226190038,32.879875304908666
2015,7,West Delhi,26.16716374024268,34.84324968672995,30.505206713486317
2015,8,West Delhi,26.160898451309475,34.68402353986617,30.42246099558782
2015,9,West Delhi,24.354222677261742,36.19293642518697,30.27357955122436
2015,10,West Delhi,19.770713476671112,34.63450492891787,27.20260920279449
2015,11,West Delhi,14.05132840860773,29.129374588750025,21.590351498678878
2015,12,West Delhi,7.998473854608647,23.50948363788239,15.753978746245519
2015,1,South East Delhi,7.513792157315581,17.890834680452425,12.702313418884003
2015,2,South East Delhi,11.47355135420643,25.520715584704483,18.497133469455456
2015,3,South East Delhi,14.603059117170218,28.231613841791734,21.417336479480976
2015,4,South East Delhi,20.297169936144794,34.90360895050897,27.600389443326883
2015,5,South East Delhi,24.994284203004096,41.18666773514651,33.0904759690753
2015,6,South East Delhi,26.55337753496052,39.05349663699114,32.80343708597583
2015,7,South East Delhi,26.230045592400334,34.56367103731618,30.396858314858257
2015,8,South East Delhi,26.124616002637712,34.360306526512225,30.24246126457497
2015,9,South East Delhi,24.47618672347363,35.65683023605818,30.066508479765904
2015,10,South East Delhi,19.931290076824357,34.13248540053374,27.031887738679046
2015,11,South East Delhi,14.340528720455405,28.887326616240138,21.61392766834777
2015,12,South East Delhi,8.521452608558583,23.179993161733574,15.850722885146078
2016,1,Alwar,8.060480133179695,22.709354831326394,15.384917482253044
2016,2,Alwar,10.06645000391993,26.350232946461645,18.20834147519079
2016,3,Alwar,16.254783999535345,32.537674442414314,24.39622922097483
2016,4,Alwar,21.68847599029541,38.915370305379234,30.30192314783732
2016,5,Alwar,25.625459732547885,41.24802780151367,33.43674376703078
2016,6,Alwar,28.004819742838542,40.93752212524414,34.47117093404134
2016,7,Alwar,26.276818244687973,34.63883947557019,30.45782886012908
2016,8,Alwar,25.551303801998014,33.20599592885664,29.378649865427327
2016,9,Alwar,24.384303601582847,35.21907297770182,29.801688289642335
2016,10,Alwar,19.766141676133678,34.42444142987651,27.095291553005094
2016,11,Alwar,11.978828112284342,30.053836059570312,21.016332085927328
2016,12,Alwar,9.170494033444312,25.497966581775295,17.334230307609804
2016,1,Baghpat,8.286890214489352,20.8007041869625,14.543797200725926
2016,2,Baghpat,10.771714473592825,25.997867058063374,18.3847907658281
2016,3,Baghpat,16.0874055739372,31.678503528718025,23.882954551327614
2016,4,Baghpat,21.87359472910563,39.1996576944987,30.536626211802165
2016,5,Baghpat,25.530453405072613,40.256017008135395,32.893235206604004
2016,6,Baghpat,27.844830830891926,39.427859497070315,33.63634516398112
2016,7,Baghpat,26.678956308672504,34.071524835401966,30.375240572037235
2016,8,Baghpat,26.034542760541363,33.932662902339814,29.98360283144059
2016,9,Baghpat,25.00731347401937,34.76681219736735,29.88706283569336
2016,10,Baghpat,19.96597176213418,34.253187548729684,27.109579655431933
2016,11,Baghpat,12.706413141886394,29.61765391031901,21.162033526102704
2016,12,Baghpat,9.411009219384962,24.09185040381647,16.751429811600715
2016,1,Bharatpur,8.060480133179695,22.709354831326394,15.384917482253044
2016,2,Bharatpur,10.06645000391993,26.350232946461645,18.20834147519079
2016,3,Bharatpur,16.254783999535345,32.537674442414314,24.39622922097483
2016,4,Bharatpur,21.68847599029541,38.915370305379234,30.30192314783732
2016,5,Bharatpur,25.625459732547885,41.24802780151367,33.43674376703078
2016,6,Bharatpur,28.004819742838542,40.93752212524414,34.47117093404134
2016,7,Bharatpur,26.276818244687973,34.63883947557019,30.45782886012908
2016,8,Bharatpur,25.551303801998014,33.20599592885664,29.378649865427327
2016,9,Bharatpur,24.384303601582847,35.21907297770182,29.801688289642335
2016,10,Bharatpur,19.766141676133678,34.42444142987651,27.095291553005094
2016,11,Bharatpur,11.978828112284342,30.053836059570312,21.016332085927328
2016,12,Bharatpur,9.170494033444312,25.497966581775295,17.334230307609804
2016,1,Bulandshahr,8.218922037128177,21.181637943082343,14.70027999010526
2016,2,Bulandshahr,10.59941453842943,26.06567817746031,18.33254635794487
2016,3,Bulandshahr,16.109963689071364,31.845284721348577,23.97762420520997
2016,4,Bulandshahr,21.8221350217324,39.1351093828551,30.47862220229375
2016,5,Bulandshahr,25.56587063118118,40.48839010368568,33.02713036743343
2016,6,Bulandshahr,27.902227028119125,39.78954541833194,33.845886223225534
2016,7,Bulandshahr,26.617384929385977,34.252629922693814,30.435007426039896
2016,8,Bulandshahr,25.948062761432666,33.81397025267252,29.881016507052593
2016,9,Bulandshahr,24.875444198461064,34.90217166718181,29.888807932821436
2016,10,Bulandshahr,19.928933362788666,34.31338821564599,27.121160789217328
2016,11,Bulandshahr,12.548356571206858,29.725490266541158,21.13692341887401
2016,12,Bulandshahr,9.349734626218144,24.39986080526078,16.87479771573946
2016,1,Gautam Buddha Nagar,8.206844082291537,21.215555212058042,14.71119964717479
2016,2,Gautam Buddha Nagar,10.575729676805286,26.071050575144394,18.32339012597484
2016,3,Gautam Buddha Nagar,16.109102601935387,31.858892590769063,23.983997596352225
2016,4,Gautam Buddha Nagar,21.813713954082246,39.12729631465097,30.470505134366608
2016,5,Gautam Buddha Nagar,25.57337715362802,40.518175924129096,33.045776538878556
2016,6,Gautam Buddha Nagar,27.914073836723446,39.83772237145889,33.87589810409116
2016,7,Gautam Buddha Nagar,26.61684652311869,34.28671130409402,30.451778913606354
2016,8,Gautam Buddha Nagar,25.942999218903402,33.81036938029752,29.876684299600463
2016,9,Gautam Buddha Nagar,24.861711713561782,34.92615314018177,29.893932426871775
2016,10,Gautam Buddha Nagar,19.92638796727459,34.32563185403258,27.126009910653586
2016,11,Gautam Buddha Nagar,12.53088620575079,29.74058924460753,21.135737725179162
2016,12,Gautam Buddha Nagar,9.340768032607148,24.434526511025773,16.887647271816462
2016,1,Ghaziabad,8.286890214489352,20.8007041869625,14.543797200725926
2016,2,Ghaziabad,10.771714473592825,25.997867058063374,18.3847907658281
2016,3,Ghaziabad,16.0874055739372,31.678503528718025,23.882954551327614
2016,4,Ghaziabad,21.87359472910563,39.1996576944987,30.536626211802165
2016,5,Ghaziabad,25.530453405072613,40.256017008135395,32.893235206604004
2016,6,Ghaziabad,27.844830830891926,39.427859497070315,33.63634516398112
2016,7,Ghaziabad,26.678956308672504,34.071524835401966,30.375240572037235
2016,8,Ghaziabad,26.034542760541363,33.932662902339814,29.98360283144059
2016,9,Ghaziabad,25.00731347401937,34.76681219736735,29.88706283569336
2016,10,Ghaziabad,19.96597176213418,34.253187548729684,27.109579655431933
2016,11,Ghaziabad,12.706413141886394,29.61765391031901,21.162033526102704
2016,12,Ghaziabad,9.411009219384962,24.09185040381647,16.751429811600715
2016,1,Hapur,8.286890214489352,20.8007041869625,14.543797200725926
2016,2,Hapur,10.771714473592825,25.997867058063374,18.3847907658281
2016,3,Hapur,16.0874055739372,31.678503528718025,23.882954551327614
2016,4,Hapur,21.87359472910563,39.1996576944987,30.536626211802165
2016,5,Hapur,25.530453405072613,40.256017008135395,32.893235206604004
2016,6,Hapur,27.844830830891926,39.427859497070315,33.63634516398112
2016,7,Hapur,26.678956308672504,34.071524835401966,30.375240572037235
2016,8,Hapur,26.034542760541363,33.932662902339814,29.98360283144059
2016,9,Hapur,25.00731347401937,34.76681219736735,29.88706283569336
2016,10,Hapur,19.96597176213418,34.253187548729684,27.109579655431933
2016,11,Hapur,12.706413141886394,29.61765391031901,21.162033526102704
2016,12,Hapur,9.411009219384962,24.09185040381647,16.751429811600715
2016,1,Meerut,8.286890214489352,20.8007041869625,14.543797200725926
2016,2,Meerut,10.771714473592825,25.997867058063374,18.3847907658281
2016,3,Meerut,16.0874055739372,31.678503528718025,23.882954551327614
2016,4,Meerut,21.87359472910563,39.1996576944987,30.536626211802165
2016,5,Meerut,25.530453405072613,40.256017008135395,32.893235206604004
2016,6,Meerut,27.844830830891926,39.427859497070315,33.63634516398112
2016,7,Meerut,26.678956308672504,34.071524835401966,30.375240572037235
2016,8,Meerut,26.034542760541363,33.932662902339814,29.98360283144059
2016,9,Meerut,25.00731347401937,34.76681219736735,29.88706283569336
2016,10,Meerut,19.96597176213418,34.253187548729684,27.109579655431933
2016,11,Meerut,12.706413141886394,29.61765391031901,21.162033526102704
2016,12,Meerut,9.411009219384962,24.09185040381647,16.751429811600715
2016,1,Muzaffarnagar,8.286890214489352,20.8007041869625,14.543797200725926
2016,2,Muzaffarnagar,10.771714473592825,25.997867058063374,18.3847907658281
2016,3,Muzaffarnagar,16.0874055739372,31.678503528718025,23.882954551327614
2016,4,Muzaffarnagar,21.87359472910563,39.1996576944987,30.536626211802165
2016,5,Muzaffarnagar,25.530453405072613,40.256017008135395,32.893235206604004
2016,6,Muzaffarnagar,27.844830830891926,39.427859497070315,33.63634516398112
2016,7,Muzaffarnagar,26.678956308672504,34.071524835401966,30.375240572037235
2016,8,Muzaffarnagar,26.034542760541363,33.932662902339814,29.98360283144059
2016,9,Muzaffarnagar,25.00731347401937,34.76681219736735,29.88706283569336
2016,10,Muzaffarnagar,19.96597176213418,34.253187548729684,27.109579655431933
2016,11,Muzaffarnagar,12.706413141886394,29.61765391031901,21.162033526102704
2016,12,Muzaffarnagar,9.411009219384962,24.09185040381647,16.751429811600715
2016,1,New Delhi,8.080168998134182,21.182977331901927,14.631573165018054
2016,2,New Delhi,10.407026720557104,26.050624323710235,18.22882552213367
2016,3,New Delhi,16.044085062655316,31.81732692284804,23.930705992751676
2016,4,New Delhi,21.733708844690867,39.0873982797203,30.410553562205582
2016,5,New Delhi,25.66605087466625,40.69827883629367,33.18216485547996
2016,6,New Delhi,28.057265820947233,40.157968312386714,34.107617066666975
2016,7,New Delhi,26.73080060416452,34.665993553663895,30.69839707891421
2016,8,New Delhi,26.00835639612857,33.973694266254164,29.991025331191366
2016,9,New Delhi,24.829212280765407,35.176846886405315,30.00302958358536
2016,10,New Delhi,19.946097090207225,34.47181861101081,27.208957850609018
2016,11,New Delhi,12.46971009564721,29.852230649166415,21.160970372406812
2016,12,New Delhi,9.268821408151325,24.567386265726203,16.918103836938762
2016,1,Shahdara,8.286890214489352,20.8007041869625,14.543797200725926
2016,2,Shahdara,10.771714473592825,25.997867058063374,18.3847907658281
2016,3,Shahdara,16.0874055739372,31.678503528718025,23.882954551327614
2016,4,Shahdara,21.87359472910563,39.1996576944987,30.536626211802165
2016,5,Shahdara,25.530453405072613,40.256017008135395,32.893235206604004
2016,6,Shahdara,27.844830830891926,39.427859497070315,33.63634516398112
2016,7,Shahdara,26.678956308672504,34.071524835401966,30.375240572037235
2016,8,Shahdara,26.034542760541363,33.932662902339814,29.98360283144059
2016,9,Shahdara,25.00731347401937,34.76681219736735,29.88706283569336
2016,10,Shahdara,19.96597176213418,34.253187548729684,27.109579655431933
2016,11,Shahdara,12.706413141886394,29.61765391031901,21.162033526102704
2016,12,Shahdara,9.411009219384962,24.09185040381647,16.751429811600715
2016,1,Shamli,8.286890214489352,20.8007041869625,14.543797200725926
2016,2,Shamli,10.771714473592825,25.997867058063374,18.3847907658281
2016,3,Shamli,16.0874055739372,31.678503528718025,23.882954551327614
2016,4,Shamli,21.87359472910563,39.1996576944987,30.536626211802165
2016,5,Shamli,25.530453405072613,40.256017008135395,32.893235206604004
2016,6,Shamli,27.844830830891926,39.427859497070315,33.63634516398112
2016,7,Shamli,26.678956308672504,34.071524835401966,30.375240572037235
2016,8,Shamli,26.034542760541363,33.932662902339814,29.98360283144059
2016,9,Shamli,25.00731347401937,34.76681219736735,29.88706283569336
2016,10,Shamli,19.96597176213418,34.253187548729684,27.109579655431933
2016,11,Shamli,12.706413141886394,29.61765391031901,21.162033526102704
2016,12,Shamli,9.411009219384962,24.09185040381647,16.751429811600715
2016,1,West,7.970958347164997,21.38493192438626,14.67794513577563
2016,2,West,10.214362476355424,26.078495944370342,18.146429210362882
2016,3,West,16.02119887167391,31.89066720939435,23.95593304053413
2016,4,West,21.659807245388702,39.028091721924575,30.343949483656637
2016,5,West,25.737686907895917,40.93192540147739,33.33480615468665
2016,6,West,28.169495053928873,40.54368420746953,34.356589630699204
2016,7,West,26.758189903432157,34.980050895464075,30.869120399448114
2016,8,West,25.994522161043946,33.99537110253758,29.994946631790764
2016,9,West,24.73512156479247,35.39346788012492,30.064294722458698
2016,10,West,19.93559731714468,34.58732122392493,27.261459270534807
2016,11,West,12.344660068262714,29.97615735008007,21.160408709171392
2016,12,West,9.193703702777388,24.818611475958743,17.006157589368065
2016,1,Bhiwani,7.90089105021569,21.514501817764774,14.707696433990233
2016,2,Bhiwani,10.090753078460693,26.096377800250874,18.093565439355785
2016,3,Bhiwani,16.006515564457064,31.937720821749778,23.97211819310342
2016,4,Bhiwani,21.612393506368,38.99004185994466,30.30121768315633
2016,5,Bhiwani,25.783647106539817,41.081828209661666,33.43273765810074
2016,6,Bhiwani,28.241499010721842,40.79115155537923,34.516325283050534
2016,7,Bhiwani,26.775762311873898,35.18154359632923,30.978652954101562
2016,8,Bhiwani,25.985646401682207,34.00927851277013,29.99746245722617
2016,9,Bhiwani,24.674754905700684,35.53244743347168,30.103601169586184
2016,10,Bhiwani,19.92886087971349,34.66142531364195,27.29514309667772
2016,11,Bhiwani,12.264430554707845,30.055666160583495,21.16004835764567
2016,12,Bhiwani,9.145509735230476,24.979792379563854,17.062651057397165
2016,1,Faridabad,8.156655678812236,21.355172377406866,14.75591402810955
2016,2,Faridabad,10.477581558105525,26.09311356903848,18.285347563572003
2016,3,Faridabad,16.1053338961962,31.914811079730665,24.010072487963434
2016,4,Faridabad,21.778749586207987,39.09497322312878,30.436861404668385
2016,5,Faridabad,25.604617016134103,40.64149680117295,33.123056908653524
2016,6,Faridabad,27.96336621397751,40.03728572238215,34.00032596817983
2016,7,Faridabad,26.615016345234828,34.428406459085245,30.521711402160037
2016,8,Faridabad,25.922361544272995,33.79609089331692,29.85922621879496
2016,9,Faridabad,24.805027744886097,35.02580228310167,29.915415013993883
2016,10,Faridabad,19.91596885670609,34.376569233882236,27.14626904529416
2016,11,Faridabad,12.458705781325003,29.803172103673717,21.13093894249936
2016,12,Faridabad,9.303583705879523,24.577790112041097,16.94068690896031
2016,1,Gurugram,8.006915115091788,21.318439926130914,14.66267752061135
2016,2,Gurugram,10.277795698802793,26.069319427364675,18.173557563083733
2016,3,Gurugram,16.028733974253594,31.86652048341454,23.947627228834065
2016,4,Gurugram,21.68413877928164,39.047617950513754,30.365878364897696
2016,5,Gurugram,25.714101294229337,40.85499906465359,33.28455017944147
2016,6,Gurugram,28.132544441061807,40.41669021190146,34.27461732648163
2016,7,Gurugram,26.749172187039992,34.87664992811704,30.812911057578518
2016,8,Gurugram,25.999076976677472,33.98823417070252,29.993655573689995
2016,9,Gurugram,24.766100210265968,35.322147081923255,30.04412364609461
2016,10,Gurugram,19.93905428677121,34.54929287585966,27.244173581315437
2016,11,Gurugram,12.385831829203612,29.93535543575083,21.16059363247722
2016,12,Gurugram,9.218435630252902,24.73589750528349,16.977166567768194
2016,1,Jhajjar,7.90089105021569,21.514501817764774,14.707696433990233
2016,2,Jhajjar,10.090753078460693,26.096377800250874,18.093565439355785
2016,3,Jhajjar,16.006515564457064,31.937720821749778,23.97211819310342
2016,4,Jhajjar,21.612393506368,38.99004185994466,30.30121768315633
2016,5,Jhajjar,25.783647106539817,41.081828209661666,33.43273765810074
2016,6,Jhajjar,28.241499010721842,40.79115155537923,34.516325283050534
2016,7,Jhajjar,26.775762311873898,35.18154359632923,30.978652954101562
2016,8,Jhajjar,25.985646401682207,34.00927851277013,29.99746245722617
2016,9,Jhajjar,24.674754905700684,35.53244743347168,30.103601169586184
2016,10,Jhajjar,19.92886087971349,34.66142531364195,27.29514309667772
2016,11,Jhajjar,12.264430554707845,30.055666160583495,21.16004835764567
2016,12,Jhajjar,9.145509735230476,24.979792379563854,17.062651057397165
2016,1,Jind,7.90089105021569,21.514501817764774,14.707696433990233
2016,2,Jind,10.090753078460693,26.096377800250874,18.093565439355785
2016,3,Jind,16.006515564457064,31.937720821749778,23.97211819310342
2016,4,Jind,21.612393506368,38.99004185994466,30.30121768315633
2016,5,Jind,25.783647106539817,41.081828209661666,33.43273765810074
2016,6,Jind,28.241499010721842,40.79115155537923,34.516325283050534
2016,7,Jind,26.775762311873898,35.18154359632923,30.978652954101562
2016,8,Jind,25.985646401682207,34.00927851277013,29.99746245722617
2016,9,Jind,24.674754905700684,35.53244743347168,30.103601169586184
2016,10,Jind,19.92886087971349,34.66142531364195,27.29514309667772
2016,11,Jind,12.264430554707845,30.055666160583495,21.16004835764567
2016,12,Jind,9.145509735230476,24.979792379563854,17.062651057397165
2016,1,Karnal,8.09389063235252,21.157603002363636,14.625746817358078
2016,2,Karnal,10.431233776026758,26.047122429157124,18.239178102591943
2016,3,Karnal,16.046960569197132,31.8081121752339,23.927536372215517
2016,4,Karnal,21.742994117736817,39.09484977722168,30.418921947479248
2016,5,Karnal,25.657050255806215,40.668922608898534,33.162986432352376
2016,6,Karnal,28.043164920806884,40.10950552622477,34.07633522351583
2016,7,Karnal,26.7273593102732,34.6265342158656,30.6769467630694
2016,8,Karnal,26.010094581111783,33.97097070755497,29.990532644333378
2016,9,Karnal,24.841034189860025,35.149629815419516,29.99533200263977
2016,10,Karnal,19.947416320923836,34.45730643118581,27.202361376054824
2016,11,Karnal,12.485421848297118,29.836660035451253,21.161040941874184
2016,12,Karnal,9.278259477307719,24.535821391690163,16.907040434498942
2016,1,Mahendragarh,7.980685591697693,22.111928324545584,15.046306958121638
2016,2,Mahendragarh,10.078601541190311,26.22330537335626,18.150953457273285
2016,3,Mahendragarh,16.130649781996205,32.237697632082046,24.184173707039125
2016,4,Mahendragarh,21.650434748331705,38.95270608266195,30.301570415496826
2016,5,Mahendragarh,25.70455341954385,41.16492800558767,33.434740712565755
2016,6,Mahendragarh,28.12315937678019,40.86433684031169,34.49374810854594
2016,7,Mahendragarh,26.526290278280936,34.91019153594971,30.718240907115323
2016,8,Mahendragarh,25.76847510184011,33.60763722081338,29.688056161326745
2016,9,Mahendragarh,24.529529253641766,35.37576020558675,29.952644729614256
2016,10,Mahendragarh,19.847501277923584,34.54293337175923,27.19521732484141
2016,11,Mahendragarh,12.121629333496093,30.054751110076904,21.088190221786498
2016,12,Mahendragarh,9.158001884337395,25.238879480669574,17.198440682503485
2016,1,Nuh,8.060480133179695,22.709354831326394,15.384917482253044
2016,2,Nuh,10.06645000391993,26.350232946461645,18.20834147519079
2016,3,Nuh,16.254783999535345,32.537674442414314,24.39622922097483
2016,4,Nuh,21.68847599029541,38.915370305379234,30.30192314783732
2016,5,Nuh,25.625459732547885,41.24802780151367,33.43674376703078
2016,6,Nuh,28.004819742838542,40.93752212524414,34.47117093404134
2016,7,Nuh,26.276818244687973,34.63883947557019,30.45782886012908
2016,8,Nuh,25.551303801998014,33.20599592885664,29.378649865427327
2016,9,Nuh,24.384303601582847,35.21907297770182,29.801688289642335
2016,10,Nuh,19.766141676133678,34.42444142987651,27.095291553005094
2016,11,Nuh,11.978828112284342,30.053836059570312,21.016332085927328
2016,12,Nuh,9.170494033444312,25.497966581775295,17.334230307609804
2016,1,Palwal,8.060480133179695,22.709354831326394,15.384917482253044
2016,2,Palwal,10.06645000391993,26.350232946461645,18.20834147519079
2016,3,Palwal,16.254783999535345,32.537674442414314,24.39622922097483
2016,4,Palwal,21.68847599029541,38.915370305379234,30.30192314783732
2016,5,Palwal,25.625459732547885,41.24802780151367,33.43674376703078
2016,6,Palwal,28.004819742838542,40.93752212524414,34.47117093404134
2016,7,Palwal,26.276818244687973,34.63883947557019,30.45782886012908
2016,8,Palwal,25.551303801998014,33.20599592885664,29.378649865427327
2016,9,Palwal,24.384303601582847,35.21907297770182,29.801688289642335
2016,10,Palwal,19.766141676133678,34.42444142987651,27.095291553005094
2016,11,Palwal,11.978828112284342,30.053836059570312,21.016332085927328
2016,12,Palwal,9.170494033444312,25.497966581775295,17.334230307609804
2016,1,Panipat,8.14214052788673,21.068378298513352,14.605259413200042
2016,2,Panipat,10.516353950418274,26.034808586383686,18.27558126840098
2016,3,Panipat,16.05707182038215,31.775710013604932,23.916390916993542
2016,4,Panipat,21.77564427057902,39.121051756540936,30.44834801355998
2016,5,Panipat,25.625401043122814,40.56569620870775,33.095548625915285
2016,6,Panipat,27.993581398328146,39.93909401893616,33.96633770863215
2016,7,Panipat,26.71525855987303,34.487781870749686,30.601520215311357
2016,8,Panipat,26.01620662596918,33.961393756251184,29.98880019111018
2016,9,Panipat,24.88260401089986,35.05392541090647,29.968264710903167
2016,10,Panipat,19.952055181226424,34.40627671057178,27.1791659458991
2016,11,Panipat,12.540669671694438,29.781908504168193,21.161289087931316
2016,12,Panipat,9.31144691282703,24.42482864472174,16.868137778774383
2016,1,Rewari,8.000634227068193,22.261284951240786,15.13095958915449
2016,2,Rewari,10.075563656872717,26.255037266632606,18.16530046175266
2016,3,Rewari,16.16168333638099,32.31269183466512,24.237187585523053
2016,4,Rewari,21.659945058822633,38.94337213834127,30.30165859858195
2016,5,Rewari,25.68477999779486,41.18570295456917,33.435241476182014
2016,6,Rewari,28.09357446829478,40.8826331615448,34.48810381491979
2016,7,Rewari,26.463922269882694,34.84235352085483,30.65313789536876
2016,8,Rewari,25.714182276879587,33.5072268978242,29.61070458735189
2016,9,Rewari,24.493222840627034,35.33658839861552,29.914905619621276
2016,10,Rewari,19.82716137747611,34.51331038628855,27.17023588188233
2016,11,Rewari,12.085929028193156,30.054522347450256,21.070225687821704
2016,12,Rewari,9.161124921614125,25.303651255946004,17.232388088780063
