id,date,state_name,state_code,district_name,district_code,station_name,latitude,longitude,basin,sub_basin,source,currentlevel,level_diff
405433,2014-06-05,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405434,2014-06-06,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405435,2014-06-06,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405436,2014-06-07,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405437,2014-06-07,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405438,2014-06-08,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405439,2014-06-08,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405440,2014-06-09,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405441,2014-06-09,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405442,2014-06-10,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405443,2014-06-10,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405444,2014-06-11,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405445,2014-06-11,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405446,2014-06-12,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405447,2014-06-12,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405448,2014-06-13,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405449,2014-06-13,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405450,2014-06-14,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405451,2014-06-14,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405452,2014-06-15,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405453,2014-06-15,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405454,2014-06-16,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405455,2014-06-16,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405456,2014-06-17,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405457,2014-06-17,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405458,2014-06-18,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405459,2014-06-18,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405460,2014-06-19,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405461,2014-06-19,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405462,2014-06-20,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405463,2014-06-20,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405464,2014-06-21,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405465,2014-06-21,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405466,2014-06-22,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405467,2014-06-22,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405468,2014-06-23,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405469,2014-06-23,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405470,2014-06-24,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405471,2014-06-24,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405472,2014-06-25,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405473,2014-06-25,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405474,2014-06-26,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405475,2014-06-26,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405476,2014-06-27,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405477,2014-06-27,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405478,2014-06-28,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405479,2014-06-28,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405480,2014-06-29,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405481,2014-06-29,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405482,2014-06-30,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405483,2014-06-30,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405484,2014-07-01,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405485,2014-07-01,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405486,2014-07-02,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405487,2014-07-02,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405488,2014-07-03,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405489,2014-07-03,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405490,2014-07-04,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405491,2014-07-04,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405492,2014-07-05,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405493,2014-07-05,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405494,2014-07-06,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405495,2014-07-06,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405496,2014-07-07,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405497,2014-07-07,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405498,2014-07-08,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405499,2014-07-08,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405500,2014-07-09,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405501,2014-07-09,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405502,2014-07-10,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405503,2014-07-10,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405504,2014-07-11,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405505,2014-07-11,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405506,2014-07-12,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405507,2014-07-12,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405508,2014-07-13,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405509,2014-07-13,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405510,2014-07-14,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405511,2014-07-14,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405512,2014-07-15,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405513,2014-07-15,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405514,2014-07-16,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405515,2014-07-16,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405516,2014-07-17,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405517,2014-07-17,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405518,2014-07-18,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405519,2014-07-18,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405520,2014-07-19,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405521,2014-07-19,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405522,2014-07-20,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405523,2014-07-20,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405524,2014-07-21,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405525,2014-07-21,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405526,2014-07-22,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405527,2014-07-22,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405528,2014-07-23,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405529,2014-07-23,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405530,2014-07-24,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405531,2014-07-24,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405532,2014-07-25,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405533,2014-07-25,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405534,2014-07-26,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405535,2014-07-26,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405536,2014-07-27,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405537,2014-07-27,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405538,2014-07-28,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405539,2014-07-28,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405540,2014-07-29,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405541,2014-07-29,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405542,2014-07-30,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405543,2014-07-30,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405544,2014-07-31,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405545,2014-07-31,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405546,2014-08-01,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405547,2014-08-01,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405548,2014-08-02,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405549,2014-08-02,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405550,2014-08-03,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405551,2014-08-03,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405552,2014-08-04,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405553,2014-08-04,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405554,2014-08-05,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405555,2014-08-05,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405556,2014-08-06,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405557,2014-08-06,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405558,2014-08-07,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405559,2014-08-07,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405560,2014-08-08,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405561,2014-08-08,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405562,2014-08-09,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405563,2014-08-09,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405564,2014-08-10,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405565,2014-08-10,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405566,2014-08-11,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405567,2014-08-11,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405568,2014-08-12,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405569,2014-08-12,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405570,2014-08-13,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405571,2014-08-13,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405572,2014-08-14,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405573,2014-08-14,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405574,2014-08-15,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405575,2014-08-15,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405576,2014-08-16,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405577,2014-08-16,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405578,2014-08-17,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405579,2014-08-17,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405580,2014-08-18,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405581,2014-08-18,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405582,2014-08-19,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405583,2014-08-19,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405584,2014-08-20,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405585,2014-08-20,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405586,2014-08-21,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405587,2014-08-21,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405588,2014-08-22,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405589,2014-08-22,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405590,2014-08-23,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,22.15,10.43
405591,2014-08-23,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,11.72,-10.43
405592,2014-08-24,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,21.95,10.23
405593,2014-08-24,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,12.17,-9.78
405594,2014-08-25,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,21.95,9.78
405595,2014-08-25,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,12.17,-9.78
405596,2014-08-26,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,21.95,9.78
405597,2014-08-26,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,12.17,-9.78
405598,2014-08-27,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,21.95,9.78
405599,2014-08-27,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,12.17,-9.78
405600,2014-08-28,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,21.95,9.78
405601,2014-08-28,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,12.17,-9.78
405602,2014-08-29,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,21.95,9.78
405603,2014-08-29,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,12.17,-9.78
405604,2014-08-30,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,21.95,9.78
405605,2014-08-30,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,12.17,-9.78
405606,2014-08-31,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,21.95,9.78
405607,2014-08-31,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,12.17,-9.78
405608,2014-09-01,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,21.95,9.78
405609,2014-09-01,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,12.17,-9.78
405610,2014-09-02,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,21.95,9.78
405611,2014-09-02,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,12.17,-9.78
405612,2014-09-03,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,21.95,9.78
405613,2014-09-03,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,12.17,-9.78
405614,2014-09-04,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,21.95,9.78
405615,2014-09-04,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,12.17,-9.78
405616,2014-09-05,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,21.95,9.78
405617,2014-09-05,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,12.17,-9.78
405618,2014-09-06,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,21.95,9.78
405619,2014-09-06,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,12.17,-9.78
405620,2014-09-07,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,21.95,9.78
405621,2014-09-07,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,12.17,-9.78
405622,2014-09-08,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,21.95,9.78
405623,2014-09-08,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,12.17,-9.78
405624,2014-09-09,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,21.95,9.78
405625,2014-09-09,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,12.17,-9.78
405626,2014-09-10,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,21.95,9.78
405627,2014-09-10,Rajasthan,8,Alwar,87,RAMGARH1,27.58333,76.80972,Ganga,Yamuna Middle,CGWB,12.17,-9.78
